code,low_threshold,high_threshold
300295,-0.557873524202,0.587569849878
300296,-0.549440027339,0.631983356021
300297,-0.567556292536,0.622001248917
300298,-0.583997772249,0.55426292053
300299,-0.585942584054,0.570056701985
300300,-0.520342699484,0.611413192321
300301,-0.557366175779,0.598201917467
300302,-0.538286317153,0.636804042985
300303,-0.580338524556,0.582596638719
300304,-0.56346894019,0.69139774211
300305,-0.598268432776,0.558933150739
300306,-0.539425717757,0.590909874285
300307,-0.585354747366,0.577963379459
300308,-0.526202987411,0.645041762067
300309,-0.525899515353,0.606886245591
300310,-0.562415911252,0.603199398392
300311,-0.539944997766,0.581106964845
300312,-0.522903206955,0.654362706999
300313,-0.506939451326,0.626869778567
300314,-0.582785911659,0.597907091155
300315,-0.608260502688,0.574130986573
300316,-0.502547379035,0.619243128986
300317,-0.507090860635,0.635461134586
300318,-0.55177148901,0.609673974587
300319,-0.530865175546,0.619928935731
300320,-0.489043407751,0.618827037236
300321,-0.570030048423,0.641064062202
300322,-0.534334564793,0.614637159138
300323,-0.506348112002,0.627306661902
300324,-0.532273521049,0.615916384023
300325,-0.556066121376,0.602483291947
300326,-0.619965775326,0.571373415806
300327,-0.524694700529,0.615534468864
300328,-0.579134614075,0.628630507088
300329,-0.562587214181,0.645473115118
300330,-0.546034967769,0.603329846673
300331,-0.53383623297,0.63488224741
300332,-0.540499615442,0.620554196861
300333,-0.565751686348,0.611753195977
300334,-0.539632557178,0.610612419797
300335,-0.489325255396,0.572025331717
300336,-0.546880152076,0.570325724511
300337,-0.54675043449,0.595120568033
300338,-0.521194940721,0.703480688547
300339,-0.570610022486,0.59262184522
300340,-0.534880638107,0.649299063606
300341,-0.574547471458,0.593312115067
300342,-0.583361616766,0.63751073184
300343,-0.612562795653,0.665679280177
300344,-0.535327005497,0.614956446211
300345,-0.529417569606,0.627032840331
300346,-0.549697695768,0.60258888559
300347,-0.552916709822,0.612627066202
300348,-0.558299595912,0.64839775332
300349,-0.518838987721,0.602080100899
300350,-0.621641958444,0.624446757464
300351,-0.554905130456,0.617165611706
300352,-0.575263516522,0.604990322938
300353,-0.545886810532,0.636717857263
300354,-0.556507330927,0.61579422314
300355,-0.568485617772,0.599266542847
300356,-0.537088640193,0.61472134334
300357,-0.510862138897,0.578389642624
300358,-0.565433807918,0.57067362999
300359,-0.592524425532,0.606863916555
300360,-0.576380530776,0.554837920221
300362,-0.52489401526,0.641535001788
300363,-0.573735315304,0.57683563158
300364,-0.597456587901,0.582304205514
300365,-0.545324397247,0.600148620774
300366,-0.603841387646,0.589077906596
300367,-0.57631999026,0.598351006223
300368,-0.58706788002,0.592701101426
300369,-0.602776125439,0.565521034642
300370,-0.618648326374,0.623665371723
300371,-0.550711099686,0.600814192273
300372,-0.527842140004,0.618267755051
300373,-0.53820022212,0.583313153761
300374,-0.471738939521,0.665658446556
300375,-0.559618733303,0.5697666407
300376,-0.51134468743,0.634650581198
300377,-0.584387257878,0.630188700456
300378,-0.589019296198,0.564593797859
300379,-0.562681734631,0.625878177357
300380,-0.58094620203,0.612787557352
300381,-0.605156321819,0.59492129902
300382,-0.518987338929,0.597592278046
300383,-0.577787298156,0.609666150776
300384,-0.576514181826,0.604388465939
300385,-0.550150169819,0.600356363898
300386,-0.602548686971,0.578258924918
300387,-0.578842722444,0.554906893914
300388,-0.51639214401,0.637840626502
300389,-0.562292546312,0.585155603025
300390,-0.576420699748,0.562149157457
300391,-0.537360520772,0.662464327906
300392,-0.653753632938,0.557368429107
300393,-0.502483660215,0.630225982021
300394,-0.596364413699,0.611314829788
300395,-0.534772393937,0.597283267846
300396,-0.568748822538,0.610699497343
300397,-0.580975899916,0.592061872831
300398,-0.553552953414,0.599725359873
300399,-0.610057951064,0.600451727289
300400,-0.517390013048,0.606148042302
300401,-0.524889901095,0.565890025388
300402,-0.558076765914,0.639690576311
300403,-0.556369596127,0.57626953884
300404,-0.619491428649,0.524665560749
300405,-0.56035229842,0.632373654917
300406,-0.605730260356,0.574497142169
300407,-0.571866249708,0.622560138065
300408,-0.509990317893,0.654621048412
300409,-0.547902876678,0.63407194713
300410,-0.521614859018,0.622519430135
300411,-0.470966126583,0.62712886361
300412,-0.629444090272,0.58655071243
300413,-0.60158403342,0.58808806969
300414,-0.648391688192,0.519085814149
300415,-0.560735671116,0.608801511019
300416,-0.563097128155,0.618854346421
300417,-0.571610701257,0.577784711282
300418,-0.61813310667,0.572962409908
300419,-0.598583417883,0.614719122471
300420,-0.482023762379,0.664791225267
300421,-0.539601403456,0.599605096901
300422,-0.601729485963,0.582982145559
300423,-0.597587547849,0.650147481247
300424,-0.560646572058,0.545474134608
300425,-0.596500586562,0.50332967852
300426,-0.581866851912,0.562204682399
300427,-0.585881731863,0.58164761489
300428,-0.528548302426,0.647256726967
300429,-0.590754981185,0.601748407706
300430,-0.618172374014,0.635680706053
300431,-0.635745850133,0.517512579693
300432,-0.555305466434,0.679696100359
300433,-0.592960269591,0.600727003047
300434,-0.567918822395,0.630649760818
300435,-0.56122943525,0.637876820998
300436,-0.621255709984,0.625899136327
300437,-0.581005572102,0.517428138757
300438,-0.55394177874,0.558894739454
300439,-0.63875205386,0.513979835263
300440,-0.621374780568,0.449140226551
300441,-0.534686695074,0.519070586091
300442,-0.581984349665,0.570514733123
300443,-0.579279937116,0.592735272935
300444,-0.557064540472,0.571413446937
300445,-0.590565744916,0.596465993782
300446,-0.653166171927,0.542345851102
300447,-0.592214322577,0.544386578713
300448,-0.598267373259,0.569949869472
300449,-0.577945719324,0.541789878242
300450,-0.534872056684,0.660099477484
300451,-0.566146820041,0.517443798221
300452,-0.624165582321,0.516898808073
300453,-0.593832976603,0.51835488732
300455,-0.578518514985,0.592872543947
300456,-0.602367603509,0.566539650581
300457,-0.591817191658,0.596094486011
300458,-0.548492545261,0.595736766505
300459,-0.529208036835,0.621840688538
300460,-0.599097168402,0.575447514065
300461,-0.603841065751,0.60704013719
300462,-0.512553321633,0.597476972785
300463,-0.577445637822,0.574022822809
300464,-0.582107315264,0.575929860417
300465,-0.619958645109,0.57107752997
300466,-0.514729368306,0.56343581186
300467,-0.617938475844,0.51969248517
300468,-0.593057673302,0.552239712176
300469,-0.617231951693,0.584084868315
300470,-0.577751383234,0.606503785459
300471,-0.621482519682,0.525680554848
300472,-0.597634595022,0.613483373
300473,-0.567242758084,0.597707322618
300475,-0.5794005866,0.567891481935
300476,-0.550741655041,0.541654447542
300477,-0.553161275243,0.679895058326
300478,-0.580879132669,0.606844695744
300479,-0.576098541561,0.54923268531
300480,-0.554695650001,0.517374435806
300481,-0.558312160112,0.608721387982
300482,-0.602282342802,0.632850866156
300483,-0.582554578413,0.515731135076
300485,-0.621932523909,0.561761758083
300486,-0.601333632089,0.527917987233
300487,-0.572707072605,0.675077169121
300488,-0.676565207373,0.631620570447
300489,-0.594066910435,0.594652941778
300490,-0.540133379807,0.580429692575
300491,-0.553898219881,0.574384925152
300492,-0.517043257492,0.589443162244
300493,-0.635236428912,0.569744799678
300494,-0.583376153848,0.515833631976
300495,-0.557228715573,0.574311623487
300496,-0.661523502738,0.570174061677
300497,-0.557251333626,0.569149966653
300498,-0.706946385372,0.494303879283
600000,-0.562956816488,0.615205668382
600001,0,0
600002,0,0
600003,0,0
600004,-0.498206976256,0.65065570158
600005,-0.533040646329,0.651719771018
600006,-0.541569582167,0.674558431041
600007,-0.48918855841,0.63529254538
600008,-0.543110891568,0.640102116294
600009,-0.499226985491,0.62346859376
600010,-0.574680570363,0.661812356311
600011,-0.526014906307,0.603767449978
600012,-0.478054574678,0.657565463226
600015,-0.530549453217,0.642290673683
600016,-0.59878917359,0.619142449047
600017,-0.496070393098,0.649920878604
600018,-0.472539725446,0.646806627453
600019,-0.521117520892,0.62817800818
600020,-0.463783341272,0.66718954099
600021,-0.503329898363,0.646988747126
600022,-0.494534228084,0.650605663402
600023,-0.52328415044,0.635296981811
600026,-0.475622521601,0.612376880368
600027,-0.566801880072,0.587389451361
600028,-0.504592907234,0.627505872751
600029,-0.521553856131,0.667889288451
600030,-0.554295518218,0.651032745409
600031,-0.528910653556,0.616748592298
600033,-0.462851337611,0.650271754461
600035,-0.545115101535,0.692064717751
600036,-0.500644356534,0.63059488964
600037,-0.515451033193,0.625651199223
600038,-0.520200826123,0.607960518839
600039,-0.536189383401,0.607628745849
600048,-0.485717830479,0.659504144008
600050,-0.49773536582,0.681642561217
600051,-0.521181719587,0.585595871149
600052,-0.557177018887,0.637525111802
600053,-0.571257062251,0.661084302722
600054,-0.542248520522,0.605108527685
600055,-0.536595707147,0.625361561831
600056,-0.474297245676,0.667443685634
600057,-0.490544336805,0.625451030255
600058,-0.531569674103,0.619722185972
600059,-0.570411164115,0.583438095002
600060,-0.527222526923,0.594459352607
600061,-0.544817920116,0.666892172857
600062,-0.51691261568,0.580983635789
600063,-0.51191362388,0.630664340172
600064,-0.4914662683,0.640722516153
600065,0,0
600066,-0.510754294933,0.613406535005
600067,-0.542615477494,0.607282760598
600068,-0.516322606385,0.655697469813
600069,-0.51024567505,0.629936096481
600070,-0.546499440908,0.650894051202
600071,-0.55916479665,0.64582823183
600072,-0.529610339335,0.603477837644
600073,-0.532273503752,0.598814403773
600074,-0.54428664792,0.62267223426
600075,-0.533357552289,0.624869406422
600076,-0.51792105179,0.617740296381
600077,-0.551507268784,0.630182737275
600078,-0.523967699631,0.612529723425
600079,-0.56009995789,0.577496745188
600080,-0.543101679112,0.575346750662
600081,-0.553705532105,0.673456126892
600082,-0.551806225205,0.591599090005
600083,-0.526841434695,0.715715422209
600084,-0.523717162229,0.650045730809
600085,-0.512946253288,0.623881444558
600086,-0.502633850188,0.662362167903
600087,-0.136794095387,0.834872987884
600088,-0.55953844865,0.530212038608
600089,-0.531995917571,0.619557226668
600090,-0.561108167102,0.564901896729
600091,-0.519547728725,0.628236598702
600092,0,0
600093,-0.51986210785,0.651039450281
600094,-0.552476299912,0.66023813441
600095,-0.511538978305,0.645252982152
600096,-0.562658635741,0.614102582131
600097,-0.496602389595,0.605539519774
600098,-0.536384471861,0.628360549364
600099,-0.555230453354,0.589418951366
600100,-0.508791893172,0.606917558565
600101,-0.528238154412,0.616996828082
600102,0,0
600103,-0.527472956935,0.650510242975
600104,-0.480837961124,0.631341079137
600105,-0.532202892715,0.601093865162
600106,-0.54319282224,0.642630719834
600107,-0.559507135969,0.597550823502
600108,-0.553735562478,0.569989227693
600109,-0.552714879565,0.617858763192
600110,-0.481314543237,0.627467799714
600111,-0.545128760633,0.585838555928
600112,-0.547505021393,0.614159766874
600113,-0.554197274022,0.613118871927
600114,-0.535091708944,0.589691023161
600115,-0.527205693175,0.6242471891
600116,-0.465889336594,0.631260283801
600117,-0.571190691029,0.597678643751
600118,-0.540502847455,0.58400593428
600119,-0.578537764385,0.619802770297
600120,-0.517594599953,0.611862133963
600121,-0.512836729624,0.639122205204
600122,-0.530911459981,0.612669266179
600123,-0.523170190478,0.584870025007
600125,-0.523641110378,0.618648367041
600126,-0.507175086915,0.677180749818
600127,-0.492208105896,0.60898252354
600128,-0.521864863535,0.566503484964
600129,-0.522597399284,0.611060589477
600130,-0.51184133487,0.682088383657
600131,-0.566902652382,0.601995746679
600132,-0.55155325904,0.569743918183
600133,-0.506557854963,0.6357024885
600135,-0.52600783863,0.659531339713
600136,-0.586211096063,0.589330086624
600137,-0.545164166939,0.665202468395
600138,-0.535855162282,0.588480299081
600139,-0.538284520141,0.664879767489
600141,-0.533241799506,0.644443299404
600143,-0.546837737536,0.614721693406
600145,-0.557489165487,0.646972536887
600146,-0.547335691204,0.607837840909
600148,-0.514033898746,0.618230877671
600149,-0.554647568845,0.650561497276
600150,-0.518538310973,0.651049425555
600151,-0.522660716194,0.589841051744
600152,-0.494339740475,0.62033825398
600153,-0.51590979675,0.63414552586
600155,-0.510716155952,0.675684105408
600156,-0.491072206227,0.602663650991
600157,-0.533554568635,0.682143506949
600158,-0.519779043611,0.61956316965
600159,-0.496021765645,0.642876473048
600160,-0.526756841274,0.566338857631
600161,-0.469561026479,0.631389804515
600162,-0.576880078065,0.579836036509
600163,-0.595420361545,0.581371446265
600165,-0.51184293049,0.656518404661
600166,-0.501467257408,0.582454975009
600167,-0.477038219303,0.585517390886
600168,-0.578560670588,0.579987522398
600169,-0.504319784256,0.664069256518
600170,-0.595768906724,0.621566478815
600171,-0.534366695806,0.59877191517
600172,-0.514231240573,0.580431169902
600173,-0.521155410518,0.645514523475
600175,-0.550808776972,0.631727819577
600176,-0.529540877604,0.644412799286
600177,-0.512037315537,0.616417090247
600178,-0.545711543059,0.621160994542
600179,-0.5137650941,0.652786226143
600180,-0.540899834588,0.615486352742
600181,0,0
600182,-0.533784395386,0.635705356485
600183,-0.463219279408,0.606292987577
600184,-0.566612042604,0.626882264681
600185,-0.52877949958,0.653517282586
600186,-0.530981336879,0.623328496656
600187,-0.595367515273,0.620643720759
600188,-0.529005411733,0.61444192388
600189,-0.504630038005,0.636481976553
600190,-0.507498241662,0.698190511748
600191,-0.521202155631,0.632160871699
600192,-0.521119566578,0.58096205433
600193,-0.588192153694,0.58136409636
600195,-0.495376474781,0.606177887663
600196,-0.460997414546,0.624392747816
600197,-0.532964565996,0.5871584667
600198,-0.536754713432,0.623291651604
600199,-0.584668180896,0.585915921322
600200,-0.531777218561,0.62025503544
600201,-0.50291228464,0.645908967777
600202,-0.518977531984,0.598355369272
600203,-0.561634706102,0.600556811398
600205,0,0
600206,-0.553164961022,0.606181794188
600207,-0.524748485349,0.611065036483
600208,-0.552241575431,0.596548625082
600209,-0.468573951762,0.643490840049
600210,-0.557835892596,0.612920668856
600211,-0.491617714769,0.693736344707
600212,-0.530819116659,0.659850381895
600213,-0.518912784504,0.635568380418
600215,-0.477234007624,0.653905207673
600216,-0.563507777558,0.567053843719
600217,-0.514927005416,0.62716068365
600218,-0.553485778677,0.547626398227
600219,-0.507043978065,0.675266383007
600220,-0.543405663005,0.647616678747
600221,-0.570572350272,0.659978600672
600222,-0.520510231301,0.603671678762
600223,-0.555597710403,0.637458843638
600225,-0.457721970804,0.612461722035
600226,-0.533806157288,0.654445256272
600227,-0.529399874607,0.632288381077
600228,-0.608732592564,0.628757545504
600229,-0.575610436113,0.626861175685
600230,-0.506378771173,0.631181289892
600231,-0.55212224911,0.658673529931
600232,-0.522029628364,0.652354126568
600233,-0.538062878213,0.682624051742
600234,-0.549611008328,0.67174740949
600235,-0.559742514986,0.596267989667
600236,-0.586182298446,0.668716037212
600237,-0.546067383884,0.560698219048
600238,-0.574113930271,0.619935138071
600239,-0.499173076875,0.588523264943
600240,-0.528728626754,0.621050024161
600241,-0.495086758779,0.634387253197
600242,-0.486167701408,0.690425091503
600243,-0.53284947481,0.612349656334
600246,-0.520345853732,0.644384064489
600247,-0.549107627931,0.619335513503
600248,-0.555888923782,0.561555816743
600249,-0.502188588952,0.667818401938
600250,-0.537372411185,0.528895718347
600251,-0.491253859596,0.595694273192
600252,-0.562087548765,0.589873112802
600253,0,0
600255,-0.511091944901,0.674999564725
600256,-0.551414210177,0.594258904396
600257,-0.553868202683,0.587083481646
600258,-0.52754837373,0.687857581104
600259,-0.546160707574,0.575387278014
600260,-0.552408778796,0.623615457243
600261,-0.575698020996,0.561594233012
600262,-0.539329644464,0.646939182304
600263,0,0
600265,-0.538417397942,0.613035462187
600266,-0.551720125592,0.649341632669
600267,-0.505737229714,0.586246366649
600268,-0.598837300336,0.62674422574
600269,-0.474798438878,0.610567737388
600270,-0.527797141424,0.614503906141
600271,-0.567180871715,0.579365812366
600272,-0.513509294903,0.59345798457
600273,-0.517447020448,0.602340939903
600275,-0.553264609855,0.663397820716
600276,-0.517483081936,0.591810299568
600277,-0.50354051181,0.620379972442
600278,-0.549304305853,0.577296755534
600279,-0.543825664347,0.638448910097
600280,-0.563672779843,0.623065196793
600281,-0.53997887738,0.642142096661
600282,-0.521845076337,0.643951979161
600283,-0.530379157275,0.583588695958
600284,-0.518420916245,0.555248167115
600285,-0.515615701483,0.598132329616
600286,0,0
600287,-0.552465444536,0.556010905015
600288,-0.551030874927,0.63402488837
600289,-0.536202021784,0.633225320806
600290,-0.508246769418,0.621402741153
600291,-0.557336955304,0.66618851306
600292,-0.56670522993,0.564815321517
600293,-0.557576322426,0.645920982073
600295,-0.475952414879,0.679499458822
600296,0,0
600297,-0.535261176728,0.64847376174
600298,-0.474088823548,0.595241913609
600299,-0.574019466362,0.605154279586
600300,-0.554967880698,0.593165832777
600301,-0.573276134884,0.589032604011
600302,-0.518762149668,0.606218524344
600303,-0.557596786927,0.639412451302
600305,-0.532616662736,0.592378352702
600306,-0.523796504532,0.607902856801
600307,-0.526553028284,0.619681474957
600308,-0.486910125427,0.601532922607
600309,-0.529480603006,0.615474188939
600310,-0.555816065345,0.640493738908
600311,-0.520649339508,0.597527321015
600312,-0.564091962946,0.560373308384
600313,-0.58554203189,0.645112750703
600315,-0.586402103531,0.56213331656
600316,-0.521667853983,0.575856667156
600317,-0.527307963532,0.758544597759
600318,-0.586747643221,0.633124648436
600319,-0.512311641208,0.683542476268
600320,-0.524244304825,0.602428325158
600321,-0.513098501646,0.633097169311
600322,-0.490018331213,0.620052001906
600323,-0.500974565118,0.594770183535
600325,-0.530065838669,0.640318551077
600326,-0.52850312448,0.627905748993
600327,-0.507356676329,0.572817661387
600328,-0.501328582864,0.624040634316
600329,-0.522887920392,0.599493156706
600330,-0.55472489748,0.588768235603
600331,-0.511144328368,0.63528292147
600332,-0.553501767424,0.604117294751
600333,-0.543697853826,0.562933069777
600335,-0.523012428868,0.582985653749
600336,-0.544285713455,0.597829065188
600337,-0.527928369966,0.617972027017
600338,-0.469207574201,0.736687309808
600339,-0.514138247366,0.620034947757
600340,-0.553469884604,0.61060400086
600343,-0.500900974706,0.682543543279
600345,-0.516595434495,0.611470580378
600346,-0.516209979481,0.629873119177
600348,-0.51777894956,0.585814772682
600350,-0.522200492798,0.592741408602
600351,-0.568354341554,0.559610108256
600352,-0.510407031709,0.625935971531
600353,-0.52682544234,0.670769747224
600354,-0.545521588031,0.629315728787
600355,-0.545617705498,0.624056721906
600356,-0.511885922528,0.587419827028
600357,0,0
600358,-0.534138307014,0.646702206556
600359,-0.503113615585,0.622532211812
600360,-0.494954890892,0.595799347728
600361,-0.513158262776,0.586803442924
600362,-0.514265516049,0.620647577128
600363,-0.53364646621,0.610699866341
600365,-0.557779166799,0.630582967971
600366,-0.568059774911,0.598584284271
600367,-0.514130335489,0.592939563091
600368,-0.513365701185,0.617412944054
600369,-0.616200570804,0.611573622747
600370,-0.544980676833,0.626567683339
600371,-0.534327697583,0.577468564421
600372,-0.550248844318,0.609562464365
600373,-0.559025495112,0.617029210919
600375,-0.547096788397,0.623847340659
600376,-0.516743894227,0.664978138755
600377,-0.537792699242,0.597239867941
600378,-0.501903615341,0.588237607149
600379,-0.556299886605,0.651207130441
600380,-0.541296775259,0.668194300126
600381,-0.536452301391,0.611353345109
600382,-0.522391612613,0.598476776636
600383,-0.567639664352,0.628391375554
600385,-0.577140900685,0.574188542307
600386,-0.510575199651,0.593606505997
600387,-0.516205760945,0.614867588767
600388,-0.51974434634,0.624036914991
600389,-0.560435318046,0.607187536529
600390,-0.555244644967,0.640245345789
600391,-0.587144195994,0.590045337314
600392,-0.577240681634,0.640688775031
600393,-0.528023498089,0.601772306205
600395,-0.562357679746,0.586159789432
600396,-0.582261926455,0.58517327632
600397,-0.526370315596,0.649688549204
600398,-0.476946847195,0.61891472121
600399,-0.527239738221,0.686215056754
600400,-0.506299482157,0.659543063209
600401,-0.586587045836,0.649599821126
600403,-0.560698832231,0.645602601172
600405,-0.576297772197,0.61213114961
600406,-0.496124664,0.642086882145
600408,-0.582327250006,0.653603521306
600409,-0.522261852858,0.644302928851
600410,-0.527203852303,0.604046330189
600415,-0.553157512539,0.588237298473
600416,-0.50940120096,0.615721744486
600418,-0.558803763261,0.590356251507
600419,-0.50083007014,0.626164900736
600420,-0.53081256365,0.639038071026
600421,-0.537478384894,0.632316529271
600422,-0.543525614937,0.568726965004
600423,-0.562213454906,0.618963761063
600425,-0.498440661346,0.61933980714
600426,-0.483735802075,0.606932258955
600428,-0.453749585125,0.67440497325
600429,-0.555356486828,0.614028044964
600432,-0.534523800811,0.637923491765
600433,-0.577987531487,0.577827595779
600435,-0.561680458337,0.628512721429
600436,-0.512972733043,0.65210116874
600438,-0.490033310869,0.709198509315
600439,-0.523652256713,0.572473629493
600444,-0.567895847807,0.614327895264
600446,-0.597585903989,0.624741365228
600448,-0.566209151737,0.587256358928
600449,-0.510911263296,0.617554371205
600452,-0.513748646863,0.643639940187
600455,-0.554990558235,0.644549307187
600456,-0.525231635277,0.596888128137
600458,-0.519951563846,0.656609328236
600459,-0.509421266065,0.569595389608
600460,-0.545128679828,0.593632619336
600461,-0.560465134021,0.564031313524
600462,-0.503514529307,0.619411487453
600463,-0.512519204336,0.608733719386
600466,-0.545385999737,0.663063065726
600467,-0.566201988135,0.579215917105
600468,-0.549021573991,0.591563444416
600469,-0.568484358316,0.630173330282
600470,-0.509580554163,0.617447556619
600472,0,0
600475,-0.55897735029,0.593097644614
600476,-0.508246003603,0.628573614108
600477,-0.483339480678,0.636905145708
600478,-0.59834100566,0.535331568128
600479,-0.542518385909,0.596181949154
600480,-0.480112846967,0.658918354197
600481,-0.585539221909,0.583827432711
600482,-0.508631917181,0.638873673369
600483,-0.542216560288,0.621823571856
600485,-0.587316561367,0.583826209055
600486,-0.531348377914,0.591594854971
600487,-0.488581364227,0.670331541675
600488,-0.554062482935,0.579833304581
600489,-0.54559798982,0.667227475991
600490,-0.620805932341,0.60737949449
600491,-0.552289016674,0.624390834964
600493,-0.533396790204,0.599625267819
600495,-0.538487573919,0.609968054859
600496,-0.514276899347,0.651896566427
600497,-0.52759453809,0.644152312349
600498,-0.512729316886,0.576784958305
600499,-0.580525863155,0.587926827275
600500,-0.484216839745,0.613128973922
600501,-0.553963260945,0.611872740101
600502,-0.536567046081,0.612002839559
600503,-0.62861070263,0.634169644108
600505,-0.552828218541,0.573092077863
600506,-0.478378578403,0.600710411629
600507,-0.494060051977,0.625225164065
600508,-0.515456472686,0.598848568105
600509,-0.51127190394,0.565747758236
600510,-0.51933302767,0.609351482419
600511,-0.477201236088,0.606369245945
600512,-0.549210397061,0.59750075169
600513,-0.525119696777,0.587649359368
600515,-0.537323717109,0.645034890787
600516,-0.55114185641,0.601124628495
600517,-0.567085398864,0.570189039109
600518,-0.586684031986,0.681220435322
600519,-0.533949782858,0.620857986342
600520,-0.506769316789,0.662434508857
600521,-0.54304346627,0.595249012223
600522,-0.494280029737,0.611825011193
600523,-0.54261179167,0.614667750211
600525,-0.505370395547,0.632898393181
600526,-0.53917655267,0.615172850045
600527,-0.567884573255,0.579154193978
600528,-0.516204999408,0.630714659334
600529,-0.474359057661,0.577456313802
600530,-0.5216661655,0.585418350371
600531,-0.539209353175,0.629947347515
600532,-0.579815000597,0.573205052325
600533,-0.513517270104,0.659293266857
600535,-0.545142095268,0.578858636977
600536,-0.519252795374,0.587723653255
600537,-0.590639526385,0.560376079831
600538,-0.554527658808,0.635733741255
600539,-0.546134280903,0.587211705195
600540,-0.491649510606,0.631840453898
600543,-0.514827106094,0.590275243505
600545,-0.502234220671,0.612373133512
600546,-0.533091285546,0.624553094411
600547,-0.550080713416,0.658943221225
600548,-0.490784360655,0.678830459223
600549,-0.578111704251,0.57832813274
600550,-0.566923381373,0.586081690157
600551,-0.580246615635,0.57697326889
600552,-0.551177803284,0.665990463872
600553,0,0
600555,-0.515461326457,0.660543651164
600556,-0.561931602307,0.661847004231
600557,-0.534952739071,0.589884187372
600558,-0.519322279337,0.703814943742
600559,-0.521595196639,0.622590726954
600560,-0.54513067502,0.588522262979
600561,-0.556894559653,0.576393440837
600562,-0.584087381534,0.590928496827
600563,-0.514001890963,0.588496793732
600565,-0.566042348567,0.575093388392
600566,-0.476181980257,0.555191415537
600567,-0.459811353701,0.697407872519
600568,-0.549850463219,0.631729132499
600569,-0.475458291314,0.683700489628
600570,-0.548180067186,0.636511369088
600571,-0.551917616483,0.606164081018
600572,-0.519701074524,0.599496580514
600573,-0.508501378599,0.573545962843
600575,-0.530637112375,0.650032088381
600576,-0.541793577135,0.619912259279
600577,-0.500358056636,0.633212060427
600578,-0.544998236837,0.60727013538
600579,-0.494647482781,0.648740789136
600580,-0.553646717948,0.607249915566
600581,-0.462844074564,0.696759485079
600582,-0.531768025717,0.65265730548
600583,-0.569773932631,0.552269831841
600584,-0.54426837518,0.653774659046
600585,-0.526639019948,0.572023794963
600586,-0.506097206838,0.570349914196
600587,-0.551570241431,0.584972918018
600588,-0.581419258124,0.611123245641
600589,-0.548066671092,0.576039322096
600590,-0.525205279571,0.601318011943
600591,0,0
600592,-0.554129477373,0.631440318073
600593,-0.54313741723,0.586803680573
600594,-0.568202679095,0.566246790616
600595,-0.513620900535,0.673879619844
600596,-0.536360599227,0.608103403068
600597,-0.559632973139,0.570648093307
600598,-0.544245726893,0.609318210524
600599,-0.472747528041,0.756436957463
600600,-0.526017233984,0.592048696412
600601,-0.552271033962,0.62832803368
600602,-0.547273738288,0.598099357141
600603,-0.5301521723,0.615378852081
600604,-0.586899296594,0.617607505978
600605,-0.553707477988,0.563892700971
600606,-0.53268253381,0.665975905647
600607,0,0
600608,-0.511422197372,0.596111327304
600609,-0.512256818659,0.575176478519
600610,-0.605110736254,0.566439446491
600611,-0.553299171957,0.581948851529
600612,-0.47923985169,0.60301028101
600613,-0.520392104598,0.622562222358
600614,-0.517499473561,0.681654156688
600615,-0.577880173014,0.571879934141
600616,-0.502865466117,0.558923125425
600617,-0.571070231387,0.623537651435
600618,-0.543438840924,0.622083326906
600619,-0.562003857864,0.627684424549
600620,-0.556784908541,0.591180894604
600621,-0.499345484258,0.64888493789
600622,-0.474880518705,0.590682260347
600623,-0.533676553933,0.579567051579
600624,-0.592432318237,0.578157164529
600625,0,0
600626,-0.577545011502,0.642560835531
600627,0,0
600628,-0.480807893352,0.639446406352
600629,-0.476760089175,0.645928472717
600630,-0.542776303822,0.650592104275
600631,0,0
600632,0,0
600633,-0.545862413596,0.607380396463
600634,-0.560759542178,0.61116648607
600635,-0.538082128948,0.59941004485
600636,-0.522671848479,0.590748876151
600637,-0.614643166792,0.553660362118
600638,-0.550291190521,0.59477131815
600639,-0.514775499251,0.621453097773
600640,-0.551993552529,0.666597145762
600641,-0.522179066746,0.624547720061
600642,-0.505694107698,0.611703586919
600643,-0.504201655954,0.620622277551
600644,-0.521903505244,0.55752160884
600645,-0.527737256337,0.622387772839
600646,0,0
600647,-0.54045928176,0.700445005097
600648,-0.539952236514,0.564835039066
600649,-0.532638854591,0.618702474969
600650,-0.553296474366,0.610101056532
600651,-0.553579248221,0.647006107574
600652,-0.545536961654,0.626429714286
600653,-0.599658783785,0.613921768467
600654,-0.541621818085,0.727165613477
600655,-0.510815485203,0.659008271661
600656,-0.544842581695,0.661620206884
600657,-0.540764594837,0.646305225435
600658,-0.528403388093,0.581025951946
600659,0,0
600660,-0.465675284673,0.619040220745
600661,-0.543678940897,0.630744692708
600662,-0.557750867329,0.612195100639
600663,-0.535205538479,0.684874051968
600664,-0.570179800026,0.607731273682
600665,-0.56048082714,0.623335377206
600666,-0.532619977872,0.698878728987
600667,-0.546267464423,0.592249208717
600668,-0.500120997105,0.58056681969
600669,0,0
600670,0,0
600671,-0.550724812891,0.669048587758
600672,0,0
600673,-0.51197660819,0.625963615726
600674,-0.496259558675,0.569419940072
600675,-0.558118256824,0.61122116367
600676,-0.54813028706,0.591813415412
600677,-0.522953854759,0.639262901896
600678,-0.542945577617,0.65293409285
600679,-0.556503182037,0.63058443978
600680,-0.565516789595,0.637180617251
600681,-0.49107357619,0.637994321919
600682,-0.492934550272,0.669789845744
